date,category one,category two has a really long name and takes a lot of space,category three,category four,category five,category six
1997,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
1998,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
1999,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
2000,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
2001,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
2002,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
2003,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
2004,0.150000,0.150000,0.150000,0.150000,0.150000,0.250000
2005,0.140000,0.140000,0.140000,0.140000,0.140000,0.300000
2006,0.140000,0.140000,0.140000,0.140000,0.140000,0.300000
2007,0.140000,0.140000,0.140000,0.140000,0.140000,0.300000
2008,0.140000,0.140000,0.140000,0.140000,0.140000,0.300000
2009,0.140000,0.140000,0.140000,0.140000,0.140000,0.300000
2010,0.130000,0.130000,0.130000,0.130000,0.130000,0.350000
2011,0.130000,0.130000,0.130000,0.130000,0.130000,0.350000
2012,0.130000,0.130000,0.130000,0.130000,0.130000,0.350000
2013,0.130000,0.130000,0.130000,0.130000,0.130000,0.350000
2014,0.120000,0.120000,0.120000,0.120000,0.120000,0.400000
2015,0.120000,0.120000,0.120000,0.120000,0.120000,0.400000
2016,0.120000,0.120000,0.120000,0.120000,0.120000,0.400000
2017,0.120000,0.120000,0.120000,0.120000,0.120000,0.400000