name,category,value,group
Other services,category 2,0.987848719,Group name 1
Manufacturing,category 2,0.983661406,Group name 1
Construction,category 2,0.681288045,Group name 1
Other services,category 1,0.500002051,Group name 1
Arts,category 2,0.481757214,Group name 1
Manufacturing,category 1,0.246937971,Group name 1
Administrative,category 2,0.209665614,Group name 1
Wholesale trade,category 2,0.176396639,Group name 1
Wholesale trade,category 1,0.167060372,Group name 1
Construction,category 1,0.064017735,Group name 1
Administrative and supportive service activities,category 1,0.047910167,Group name 1
Arts,category 1,0.018920435,Group name 1
Other services,category 2,-0.049392436,Group name 2
Manufacturing,category 2,0.491830703,Group name 2
Construction,category 2,0.340644023,Group name 2
Other services,category 1,0.250001026,Group name 2
