date,Total,Retail,Manufacturing,Transport,Other
Jan-20,0.089,0.008,0.033,0.054,-0.073
Feb-20,0.064,-0.06,-0.083,0.084,-0.087
Mar-20,0.007,-0.007,-0.088,0.009,0.011
Apr-20,0.04,0.07,-0.08,0.046,0.089
May-20,-0.04,0.093,0.012,0.018,0.018
Jun-20,-0.003,0.007,-0.032,0.016,0.088
Jul-20,0,0,-0.002,-0.034,-0.063
Aug-20,0.074,-0.064,0.068,0.094,0.035
Sep-20,-0.092,0.093,-0.039,-0.079,0.06
Oct-20,-0.02,-0.029,-0.02,0.073,-0.061
Nov-20,-0.099,-0.025,0.02,-0.004,-0.071
Dec-20,0.055,0.024,-0.004,0.052,0.09
Jan-21,0.088,0.083,-0.042,0.017,-0.061
Feb-21,0.056,0.043,-0.086,-0.083,0.098
Mar-21,0.041,0.057,-0.065,0.057,0.036
Apr-21,0.033,-0.057,0.004,0.02,0.022
