date,plot,group,yvalue,lowerCI,upperCI
30/04/2023,series1,group1,0.9,0.762140582,0.91544367
01/05/2023,series1,group1,0.986,0.953756323,1.113716766
02/05/2023,series1,group1,0.4,0.252092563,0.469616388
03/05/2023,series1,group1,0.2,0.07675212,0.269448362
04/05/2023,series1,group1,-0.16,-0.463193732,-0.0755478832
05/05/2023,series1,group1,0.4,0.394911927,0.522593444
06/05/2023,series1,group1,0.15,0.021105974,0.349661967
30/04/2023,series2,group1,0.9,0.806077985,1.036773339
01/05/2023,series2,group1,0.986,0.914420714,1.054011192
02/05/2023,series2,group1,0.4,0.229932036,0.459549418
03/05/2023,series2,group1,0.2,0.188541358,0.292497468
04/05/2023,series2,group1,0.6,0.479429245,0.659173911
05/05/2023,series2,group1,0.4,0.273715149,0.400069653
06/05/2023,series2,group1,0.15,0.005229229,0.156457096