name,Ldn,SE,EE,SW,Sc,NW,WM,EM,Y&H
Admin,20.85373832,6.68734369,91.8170006,31.5783842,48.20562268,92.09218949,80.66789858,50.56484924,31.1986153
Arts,75.10385606,3.971293978,92.64287588,95.19411478,38.58584155,99.36743553,59.81457575,87.03107767,13.74814058
Retail,64.12511024,3.684834977,94.44235097,4.832285581,31.60393462,49.45953284,67.95744598,21.37821922,78.39457609
Manufacturing,58.04407128,3.831340656,98.73914808,93.53981204,32.06639495,84.91241512,60.32044686,3.489901745,82.20569463
Construction,49.29571885,2.361259964,98.63071594,12.00880742,86.95296893,52.89787277,29.47984492,93.683539,57.04940039
Health and social work,26.42919394,9.990174158,99.05070131,45.46625342,24.65361361,11.23520019,68.82058623,43.13596269,84.71592843
Transportation and storage,66.02170789,5.30485909,95.36621072,45.4008622,68.65015727,12.04880862,73.06841193,8.464006935,13.69451549
Accommodation and food,24.56805884,9.05074823,97.99504955,50.05168647,65.708543,29.6147122,29.46106092,31.7637962,45.00028678
Other,27.48215082,3.439446902,91.30961441,58.11839376,9.358939682,73.9975048,74.84578974,54.81083207,19.75232875
All businesses,48.97683167,6.159398858,90.44471927,90.21841354,57.08565289,6.333619886,58.75578025,64.53514981,39.21478802