date,series,category one,category two,category three,category four two lines,category five
01/01/2020,First,20000,,1350,25000,23000
02/02/2020,First,18000,,12000,19000,12000
03/03/2020,First,16070,,19000,16000,4000
04/04/2020,First,12000,,9000,12000,1000
05/05/2020,First,13050,,11000,8000,18000
06/06/2020,First,22000,,12000,5000,9000
07/07/2020,First,25000,,13000,4000,7000
08/08/2020,First,27000,,12000,3000,10000
09/09/2020,First,29000,,11000,1000,11000
10/10/2020,First,15000,,10000,6000,9000
11/11/2020,First,12000,,7000,19000,21000
12/12/2020,First,4000,,13000,18000,23000
01/01/2020,Second,482.495862,6396.469399,466.5735997,4578.593199,8848.149683
02/02/2020,Second,16428.17405,13050.42745,2326.014871,7690.21225,7432.733848
03/03/2020,Second,8437.625817,7411.853904,1933.039861,3588.661808,2743.003989
04/04/2020,Second,5176.089114,3930.166621,,4960.134801,87.14450154
05/05/2020,Second,3067.287354,2101.910411,,707.7133206,15723.54157
06/06/2020,Second,21894.056,2541.195861,,3917.058618,1989.086454
07/07/2020,Second,21835.47288,10946.29623,7866.811971,3095.905796,4848.339928
08/08/2020,Second,13119.97057,10526.64195,3673.311405,2596.754837,5170.280521
09/09/2020,Second,20309.05775,17076.23491,10444.76184,140.3848781,1451.703193
10/10/2020,Second,8173.976488,12147.62654,5409.031345,2944.038551,4758.873409
11/11/2020,Second,5237.670297,19938.44912,868.77407,8054.884251,15896.87709
12/12/2020,Second,159.7248455,17020.61066,11684.28499,4725.18281,20999.63155
01/01/2020,Third,440.5282528,2858.339571,355.0191296,3471.466271,3677.624693
02/02/2020,Third,15222.06642,12030.98772,586.041359,7364.334901,7127.619635
03/03/2020,Third,6102.234171,1038.164866,37.96484322,191.9085074,2482.745507
04/04/2020,Third,4905.094975,789.7991954,201.9796087,3614.218012,16.75763596
05/05/2020,Third,488.5670546,450.3531597,642.4715638,57.21871199,14371.1071
06/06/2020,Third,5760.480109,2160.917839,2335.649869,3717.940262,227.1203974
07/07/2020,Third,13890.85169,7055.350239,7398.494057,208.01509,837.6827717
08/08/2020,Third,8247.101259,4518.902447,678.4232623,1112.263592,4585.050939
09/09/2020,Third,16546.7432,6595.827086,86.70754305,139.57466,349.8928442
10/10/2020,Third,2474.738547,10677.41426,4626.017653,1896.836908,3170.273289
11/11/2020,Third,3705.160167,6653.917558,807.9568241,6403.585015,15339.77719
12/12/2020,Third,76.03134223,5724.341153,1478.765859,3095.032876,9614.295569
01/01/2020,Fourth,33.54442296,995.3964743,56.24456929,1899.105038,1227.635124
02/02/2020,Fourth,9163.523255,9255.829113,324.8554239,78.7271963,2121.313316
03/03/2020,Fourth,3750.270703,410.7083267,10.02944143,117.1182182,1497.59581
04/04/2020,Fourth,2967.663837,746.1274766,54.9256114,2517.764362,15.20187195
05/05/2020,Fourth,30.95966275,379.4539785,500.9525932,53.32040669,9645.167396
06/06/2020,Fourth,3586.564923,1974.41153,2145.932377,2016.837639,199.7323207
07/07/2020,Fourth,4124.673293,4762.050088,6362.320071,21.07280351,304.2894515
08/08/2020,Fourth,7884.343096,1389.827094,102.0929162,426.4270492,266.8050704
09/09/2020,Fourth,1741.252508,3786.653011,6.435044955,3.174721441,334.5135094
10/10/2020,Fourth,1398.070218,2009.064688,109.1564444,642.3760488,268.2066726
11/11/2020,Fourth,150.4833776,715.4037825,544.7605849,803.0840646,11214.18882
12/12/2020,Fourth,71.49298418,408.9381088,781.8907324,1073.681759,2634.951385
