date,category one,category two,category three,category four two lines,category five,category six,category seven,category eight,England
1,20000,15000,1350,25000,23000,2147.647674,803.4236518,8761.200865,20186.82495
2,18000,25000,12000,19000,12000,15107.03413,6265.399707,6219.250923,8958.465726
3,16070,16000,19000,16000,4000,1578.114468,1387.812878,1305.516917,479.0131944
4,12000,9000,9000,12000,1000,5493.805776,4584.536935,9831.943688,285.2240553
5,13050,7000,11000,8000,18000,5151.210511,2178.066478,2627.321883,16723.99743
6,22000,4000,12000,5000,9000,3760.459879,7483.754553,3364.22916,8803.264019
7,25000,16500,13000,4000,7000,3573.186076,8570.58649,1381.490126,2205.526834
8,27000,15000,12000,3000,10000,8543.773412,6015.670275,2046.407088,891.9963241
9,29000,19000,11000,1000,11000,14594.12132,6302.600221,769.5904996,4146.356126
10,15000,21000,10000,6000,9000,9625.136914,5080.766341,4507.307144,3299.148339
11,12000,24000,7000,19000,21000,9098.24159,464.6884476,5187.1558,10150.04736
12,4000,28000,13000,18000,23000,16333.7828,187.247021,14119.25473,16971.117
