name,series,xvalue,yvalue,group
Other services,series1,0.987848719,0.9,group1
Manufacturing,series1,0.983661406,0.986,group1
Construction,series1,0.681288045,0.4,group1
Arts,series1,0.481757214,0.2,group1
Administrative,series1,0.209665614,0.6,group1
Wholesale trade,series1,0.176396639,0.4,group1
Administrative and supportive service activities,series1,0.047910167,0.15,group1
Other services,series1,0.207848719,0.2,group2
Manufacturing,series1,0.603661406,0.6,group2
Construction,series1,0.21288045,0.2,group2
Arts,series1,0.281757214,0.4,group2
Administrative,series1,0.409665614,0.8,group2
Wholesale trade,series1,0.276396639,0.5,group2
Administrative and supportive service activities,series1,0.147910167,0.25,group2
Other services,series2,0.058999591,0.9,group1
Manufacturing,series2,0.004739396,0.986,group1
Construction,series2,0.432883836,0.4,group1
Arts,series2,0.040419716,0.2,group1
Administrative,series2,0.173412393,0.6,group1
Wholesale trade,series2,0.07446541,0.4,group1
Administrative and supportive service activities,series2,0.025038262,0.15,group1
Other services,series2,0.131980582,0.2,group2
Manufacturing,series2,0.419579481,0.6,group2
Construction,series2,0.177955165,0.2,group2
Arts,series2,0.167047386,0.4,group2
Administrative,series2,0.084334964,0.8,group2
Wholesale trade,series2,0.260463564,0.5,group2
Administrative and supportive service activities,series2,0.038412599,0.25,group2
